ADDRESS,ENS_NAME,ACTIVITY,AUM,ANT,SCORE
0x666d52cfb71775E05928af037943961a1ED52037,medhack.aragonid.eth,0,2750.822968094759,0,0.00013406024945128772
0xaB2Ac3580c3ce12AE9C345c3Cc90057afa243eCb,convergence.aragonid.eth,3,164,0,0.0001332638953617719
0x52a7441d6c496B178aDfa9a4fd9FA7bE6A845EfD,tasitproject.aragonid.eth,3,120.06805393820356,0,0.00013112288966411913
0x17B751a0542a823a406f1F9D931F13E77B963331,papayaseed.aragonid.eth,3,23.458755247323133,0,0.00012641467440198482
0xF452605BC44c5c59D8E9D986EeD3e4470d81f283,xnvnox.aragonid.eth,3,13.208758585204468,0,0.0001259151449428607
0x46dbaf58EF43C9fa821EE0a75607B78B952fb2FE,rainbow.aragonid.eth,3,5.283503434081787,0,0.00012552891082498127
0xD1EE11B74124898edF35838759caad512172D57c,airthereum.aragonid.eth,3,2.6417517170408935,0,0.00012540016611902144
0x6D592bCB2C8CD4E596760602C3C2711266327f3f,flybyairthereum.aragonid.eth,3,0,0,0.00012527142141306163
0x533701ebdc259BC49Efbb73f091260d0cB7cc2F5,friendsofagatha.aragonid.eth,3,0,0,0.00012527142141306163
0x8Fd8359E48486F731DBEcce50b7d9387ed2CF5d2,empowerthedaoethberlin.aragonid.eth,3,0,0,0.00012527142141306163
0x24D145d01DBB06929063980F7D3BdD425fa36f0e,conviction.aragonid.eth,3,0,0,0.00012527142141306163
0x766d901cE40C7567A53734b443409b54aBa90b3c,brightidvoting.aragonid.eth,3,0,0,0.00012527142141306163
0xb70fa79576239393C4d1E352F42EA3Da19156b94,devpramoth.aragonid.eth,3,0,0,0.00012527142141306163
0xBA3dE7C0De98E036a4adaF114C2bf62B683604d2,meritum.aragonid.eth,3,0,0,0.00012527142141306163
0x65681f9B2a6ef1F41e260341CaB62cf0C4FD3891,selftoken.aragonid.eth,3,0,0,0.00012527142141306163
0x8478BbF233E769138dF2270f062BE46d7a97cB25,polygyan.aragonid.eth,3,0,0,0.00012527142141306163
0xBbf97b6c6Ab6a430D53813A3Bc247F87d6cF13CF,papayafoundation.aragonid.eth,3,0,0,0.00012527142141306163
0xA01eF331da13467C93C03c28C50908e8A907CB86,zarathustra.aragonid.eth,3,0,0,0.00012527142141306163
0xdb39823B2df03860bD02c29C3881E826feb6c367,p2.aragonid.eth,3,0,0,0.00012527142141306163
0x361F0F83c7C930B1f3394b509dbB2914a270602A,eabuddies.aragonid.eth,3,0,0,0.00012527142141306163
0x33a31fA5D656A35ea6dfA897fFe0E1e367bFEa9e,gwil.aragonid.eth,3,0,0,0.00012527142141306163
0x3b48eABA25CfB3846a3698C2c7E96944F907DDA1,omgpool.aragonid.eth,3,0,0,0.00012527142141306163
0x5324De7Ed80AB582e131D8CBd1125e1b2d993297,goerge.aragonid.eth,3,0,0,0.00012527142141306163
0x7f7400f792D931a317D09eFF54826B0EEcd92fee,universa.aragonid.eth,3,0,0,0.00012527142141306163
0xb97058B2885f3144f531534Ee9E9FA3864cd93eE,dimensionlab.aragonid.eth,0,2323.5727686987348,0,0.00011323838305949512
0x54Ba910E81B10b347CE9dAc4BE3324Db8F7b90e2,sandbox.aragonid.eth,2,132.08758585204467,0,0.00008995151624003192
0x85677d14b90617D88225872f8050D80Bb9E510F0,books.aragonid.eth,2,98.39737331222173,0,0.00008830963730069628
0xCa0C44754e37860E211D7695088155e4043D871D,reflyx.aragonid.eth,2,66.04379292602233,0,0.00008673289859103651
0x8D29b0ff7111cDBD0038C65e97B5b3f4DC667e41,dc946deb.aragonid.eth,2,26.417517170408935,0,0.00008480172800163925
0x607127BF5a7CACfb270cF5Da2dFDaF0Ffc53d588,empowerthedaodemo.aragonid.eth,2,16.849260145187706,0,0.00008433542284914751
0xc1Bd990130CC140689Fc95BC55808F5b7c5B35AE,offworldertrading.aragonid.eth,2,13.208758585204468,0,0.00008415800447184018
0xa268fa85FEe1146689faD186A246a179b10554ee,luizfernando.aragonid.eth,2,6.1653584419526135,1.0912,0.00008394938374554925
0x8E638C5A74b3bA3742eE68b35FbE20a12ff829ef,herb.aragonid.eth,2,2.6417517170408935,0,0.0000836430256480009
0xDc5C7527c4Ef325c4d9D08A02f80519a7FbDC217,amigoz.aragonid.eth,2,2.6417517170408935,0,0.0000836430256480009
0x2e32167A4746Ea8A42bD448d540A84FFF505F1E4,brightidcom.aragonid.eth,2,1,0,0.00008356301553928932
0xc0c38670A99D657D3879619EE4e610b57135d2e1,thestudio.aragonid.eth,2,0.5283503434081787,0,0.00008354002988323306
0x95Bed8E957Aa5B49e7723F19Ab3010e36E59df02,zoo.aragonid.eth,2,0.26417517170408933,0,0.00008352715541263707
0x7A5030B182a885ad6ae5105F0960F7a8E2503331,scc.aragonid.eth,2,0.0002641751717040893,0,0.00008351429381651169
0x2A8a84AD1FA8E6152d86407E94b0BD2D9cDB1296,jake.aragonid.eth,2,0,0,0.00008351428094204109
0x08AB50B074775893fb78888bF4103f126DB29024,movement.aragonid.eth,2,0,0,0.00008351428094204109
0x7092AEbBcD86Bc499805cf7FB5189B4c2581658d,credit.aragonid.eth,2,0,0,0.00008351428094204109
0x80a4606feF366b8FA605af4CFAf19A3f0216Cb8f,daouno.aragonid.eth,2,0,0,0.00008351428094204109
0x7dcB560EdaC7e7fe0733f4fAB0a8ff2a03965453,decentraland.aragonid.eth,2,0,0,0.00008351428094204109
0x6F25CaDB127a00Cee6dE9F1340C9a48f439C5BA0,,2,0,0,0.00008351428094204109
0xCe3aF79395eAF23B0742328B839b0c1eb5466D23,pool.aragonid.eth,2,0,0,0.00008351428094204109
0x10CfA48fE311e4c3f5f0F4BC0A7d1eF26E963a80,sexhackme.aragonid.eth,2,0,0,0.00008351428094204109
0x10bB053Eeeb0FB65f2280Fa68C095033c61d024f,roughsimmons.aragonid.eth,2,0,0,0.00008351428094204109
0xb8484d43aa5393Ac32A9B2C572875A5f53fC8392,,2,0,0,0.00008351428094204109
0x56c47803bAc4157Af5F7Df779FEaFB48e4f7F1dd,solarfish.aragonid.eth,2,0,0,0.00008351428094204109
0x5C79a12e3E4aE5972BB290Fa45dC65B73e4F40b8,k1.aragonid.eth,2,0,0,0.00008351428094204109
0x376B3053944bc92F7D5A0e65CEBe01C034F5D4f6,daoscan.aragonid.eth,2,0,0,0.00008351428094204109
0x12a183f94a1A5E141808FC9116d2cA6516E77071,herronenterprises.aragonid.eth,2,0,0,0.00008351428094204109
0x4ae2eaA4E4935f57961C2c36175a021c5d2220D1,idle.aragonid.eth,2,0,0,0.00008351428094204109
0x984bCac3Aab3d7d6A80B27E2Fa09929BC3Ef9731,bctvault.aragonid.eth,2,0,0,0.00008351428094204109
0x27897cdbF75266Ff35201f942D7Ea63E99Eb5e4d,test10.aragonid.eth,2,0,0,0.00008351428094204109
0x019d0a04725d3cae14Cd922C69CFC3B817999f82,ava.aragonid.eth,2,0,0,0.00008351428094204109
0x68f6dCBD103591e1d7DA1fC80654c52cbd9f88C6,daolearners.aragonid.eth,2,0,0,0.00008351428094204109
0xE17f103B1B0B5CA9a5611301C100d2Df8D5aB143,sos.aragonid.eth,2,0,0,0.00008351428094204109
0x4c5ddc0f9fa6203760BbF44cFB1bf2661C8e0C00,sagano.aragonid.eth,2,0,0,0.00008351428094204109
0xf1BD558917A9B4F683F00cEb22489A0264C772eB,tbc.aragonid.eth,2,0,0,0.00008351428094204109
0xC490E68f261296f2e626f577C679b4d69BcdD758,outboxvision.aragonid.eth,2,0,0,0.00008351428094204109
0x324Bf0e8AeAc2817001550b06cdEEd21d8a265Dc,test20.aragonid.eth,2,0,0,0.00008351428094204109
0xA90b914E4c127D161544E3522B67B26d15018c16,omerta.aragonid.eth,2,0,0,0.00008351428094204109
0xb55b8fE34557eC776CAD30fEF445E37835C459BA,testingone.aragonid.eth,2,0,0,0.00008351428094204109
0x90A7a3B39C7b3De27A12872A59e690b0B21344E0,testing2.aragonid.eth,2,0,0,0.00008351428094204109
0x20df33A4fac4B338a4552952477b144c3A5943D3,wrappedtokens.aragonid.eth,2,0,0,0.00008351428094204109
0x639be3563064D79056Df6296AC35C4506f928910,casamistica.aragonid.eth,2,0,0,0.00008351428094204109
0x19AC3a37Ac48C23d858D2af941A5A63b2832a632,musewer.aragonid.eth,2,0,0,0.00008351428094204109
0xbcACc857A327981dE652A7360e85fa1b9052C87e,app.aragonid.eth,2,0,0,0.00008351428094204109
0xB30E7B1Fed7cb9d787A7d3524e5D2a469E5044dD,ruefund.aragonid.eth,2,0,0,0.00008351428094204109
0xd928fa885117883E855Dfc3b2cEb027734ddA800,ethicalbrand.aragonid.eth,2,0,0,0.00008351428094204109
0xC74E1b1F649c48a1c99E1dc9958F51cD679F716f,shapiro.aragonid.eth,2,0,0,0.00008351428094204109
0x8Dd4F9E7785b70065eFA41262E3103A20e570F59,vets.aragonid.eth,2,0,0,0.00008351428094204109
0x70A3669A7972cfE2CB80235fda4A6e80e289f0eB,keytree.aragonid.eth,0,1320.902276037617,0,0.00006437364042696792
0xB0BE3B976e25ca8c80146F169B76FfC79a118CE3,personaltokens.aragonid.eth,1,273.7506195708339,0,0.00005509826666225946
0xf576C1d8C261a195DA38c235957b5AbAC04EE13e,futhorcecosystem.aragonid.eth,0,1077.6713224376144,18.852450235134537,0.0000548459672397564
0x8173b2CE4794a324636319573cD686560713073a,liquid.aragonid.eth,0,1003.6996070884663,0,0.00004891489610966639
0x27a1825D5F4C9D782F8bc32ED77bf4ce3a0b6bab,cryptoplaza.aragonid.eth,1,118.4389225830341,0,0.00004752921366161939
0xC31fc0b77d0411BE0a3862389Aa95Ba70221C793,openfunding.aragonid.eth,1,85.9475,0,0.000045945757268013075
0xE3553ce20ca77C05C9F301C716aE950E1093bbF1,artinios.aragonid.eth,1,22.99037980776129,0,0.0000428775673715357
0xc7029c39685623adEacC704D8EF2fe476B736CdF,codedemo.aragonid.eth,1,20.053938203565764,0,0.00004273446107261228
0xbF03F50367Ee2492b7A332C85991b483b34108cf,archimedix.aragonid.eth,1,2.6417517170408935,0,0.00004188588517698036
0x5AD614D836912ee578636d18edb01F2Af2C74846,blacque.aragonid.eth,1,2.6417517170408935,0,0.00004188588517698036
0x517338dFc193535380a181Ba05CD298276dEe10F,nashclub.aragonid.eth,1,2.377576545336804,0,0.00004187301070638438
0xC7EeB17BeAbD7ED316Ec4EF22976225d65dD4A8a,mikestone.aragonid.eth,1,0.026417517170408935,0,0.000041758427918080143
0x2fb31D569F7A722a9BB21e3B2718F4E80b0A94a2,eridani.aragonid.eth,1,0,0,0.000041757140471020544
0x3C0E780A7945c20266D7B1748d77784EC659F190,ccde.aragonid.eth,1,0,0,0.000041757140471020544
0xeFE943F1e4CeEcB15A35F142DE337251A92872C0,kriterion.aragonid.eth,1,0,0,0.000041757140471020544
0x1B1640FAecE6C5caFcCE0ca037F1182c305417B1,ambitious.aragonid.eth,1,0,0,0.000041757140471020544
0x4AeeaccF1969F79cA30cec66A134d12D6DDF1270,livepeermobile.aragonid.eth,1,0,0,0.000041757140471020544
0x56ca8C18394f313f381a210f883d9bb5bF9e776C,fbrncci.aragonid.eth,1,0,0,0.000041757140471020544
0x5c5D00ceD26c37Cf2B807cD011a9CD4C003e2302,clockwork.aragonid.eth,1,0,0,0.000041757140471020544
0xf31Ca150f82d183289AE27DF1Aaa42a8386e6577,mayuyaland.aragonid.eth,1,0,0,0.000041757140471020544
0xF97670f0a725C754dd2d0f3ECD2DcAC59AF6831b,mpdao.aragonid.eth,1,0,0,0.000041757140471020544
0xBD5cb7b6395941d27Af15Bb7914B6d4c786C27C9,maum.aragonid.eth,1,0,0,0.000041757140471020544
0x6c989f80e40A824d99AC371867868f0409b695e6,longlife.aragonid.eth,1,0,0,0.000041757140471020544
0xb86C97718D39394D66106231bEF3f1b376b1C524,,1,0,0,0.000041757140471020544
0x41cB1c6F556939dd6b372A8da8bA706E268C7122,dreamrocket.aragonid.eth,1,0,0,0.000041757140471020544
0x44868470D0550a1b4a6f65C566AB74f239f7A655,,1,0,0,0.000041757140471020544
0xbFe28599727638FF91f1241393849C849762C444,notan.aragonid.eth,1,0,0,0.000041757140471020544
0x5B251749a2F8d9B8186E417Db1d2F66912A25Ee8,daniel.aragonid.eth,1,0,0,0.000041757140471020544
0x14a3Fc97DF51A2a4f3E2394bEa063fC5FD763819,,1,0,0,0.000041757140471020544
0x0A4Dda838970f0c11E446f9B1E7a02DC7c322C0d,jaquercriptocoop.aragonid.eth,1,0,0,0.000041757140471020544
0x0fd6A62a35061B522EAA5b52ecffD69278cbF07F,cbdmedicinal.aragonid.eth,1,0,0,0.000041757140471020544
0xC8102CA42055e0f75Da879D7b4d6188d8235B101,pisodefacuydelfi.aragonid.eth,1,0,0,0.000041757140471020544
0xe914F6185ECC3f600b2F44270725287405EBb0bf,elbifedechorizodemaria.aragonid.eth,1,0,0,0.000041757140471020544
0xF0d1d27AC8A4F3Ea6e0221d9fB67a7ba762B875f,patyandpierre.aragonid.eth,1,0,0,0.000041757140471020544
0x9B7d478e3F01bB2D24d797c17a3577583b156883,parkejo.aragonid.eth,1,0,0,0.000041757140471020544
0x0c374dc9908f091579876bd6E4409C200d54124B,battlelab.aragonid.eth,1,0,0,0.000041757140471020544
0x562281C131337B4Fa20c78FAD04e31b08964075C,lock.aragonid.eth,1,0,0,0.000041757140471020544
0x0F89e3876f8177b5f5bd102A164D789B7e723f7F,thevisonaryartcollection.aragonid.eth,1,0,0,0.000041757140471020544
0x1E03A4922013fd0f0f537eba39A307A04a5D02e5,h8nafyxjvjd.aragonid.eth,1,0,0,0.000041757140471020544
0x35C52691E7e43C96B89992eec54ab01fA48DAEe3,,1,0,0,0.000041757140471020544
0xC61ABea7547d0BFE299E242B1d8a884AD8C26806,thegoodmanholdings.aragonid.eth,1,0,0,0.000041757140471020544
0xBa9383277a4067Fcc6b59D0Fd2Ff9f52a6A4E423,brightidresearch.aragonid.eth,1,0,0,0.000041757140471020544
0x4782D94DE6C44859747050d488f900d0631c308D,brightidadmin.aragonid.eth,1,0,0,0.000041757140471020544
0xDB67100260441ED0cA71488c4cdAC5718bF6BeE4,,1,0,0,0.000041757140471020544
0xB48ec981D58dcdF90B12cF1e3E63Fce984378136,,1,0,0,0.000041757140471020544
0x3Ec018BF90eDc75D58e930b41CC25165e0Ca9579,,1,0,0,0.000041757140471020544
0xDe03DDa4376687D906369D7410B7A775E328fd71,zygote.aragonid.eth,1,0,0,0.000041757140471020544
0x63021c0170047Af69e55dE48fcA971526fA618b1,,1,0,0,0.000041757140471020544
0x3bc87D4c5ECf995126503aE656a47d519559Eb1A,nico.aragonid.eth,1,0,0,0.000041757140471020544
0x95Fd61f9237590ae9ced7FC3aF92319A6BCF46de,,1,0,0,0.000041757140471020544
0x08e763C1dADED44Be90a46c17438B490b556a9c2,instant.aragonid.eth,1,0,0,0.000041757140471020544
0x224115B1a2fb6e0B8cfB64364bA460c47e9d2439,ipfc.aragonid.eth,1,0,0,0.000041757140471020544
0x6990F708Cc6DBFF5E02C87b96d0fe475971238C5,alicebob.aragonid.eth,1,0,0,0.000041757140471020544
0x4C8be98203d6e5ED2247dDc15DCd625bAa2CCC39,weconomics.aragonid.eth,1,0,0,0.000041757140471020544
0x834CEAaA0D67949d9CFe2361C7692a71633C1491,ceos.aragonid.eth,1,0,0,0.000041757140471020544
0x4f88d7df1532d0A92CEf9887Bd3dCC778174C9D0,partnercollaboration.aragonid.eth,1,0,0,0.000041757140471020544
0x79846f3e54Ede9EcecD6E5bE89132289ad3266E5,lambo.aragonid.eth,1,0,0,0.000041757140471020544
0xe236d9FeF476D84bfA834966fDA8F3CEeC80d8fC,mimireducation.aragonid.eth,1,0,0,0.000041757140471020544
0xF79c6bB8a7a300F1CAAeDF08FD0D3E9f1b1e365f,mimirmanagement.aragonid.eth,1,0,0,0.000041757140471020544
0x95D1916c79e98EAEf818ffEb9594FeE55A2776Ef,ryantest.aragonid.eth,1,0,0,0.000041757140471020544
0x0D1cE4E2B9e3b965201996f70148878165b0C0D1,iggcapital.aragonid.eth,1,0,0,0.000041757140471020544
0x4872ff7797913A3b690CF0342BC26C60bb9EDdCB,claimbank.aragonid.eth,1,0,0,0.000041757140471020544
0x42a5516DBe218432dFaAda0f8f43950a250CdDD6,dantek.aragonid.eth,1,0,0,0.000041757140471020544
0x3543E67EA30D0e481634C3AB92Ab0A3d8aD05E4d,crypterium.aragonid.eth,1,0,0,0.000041757140471020544
0xa0126F5a0A50d708C4B823b252BC053dDd60eca9,,1,0,0,0.000041757140471020544
0x62bF0182d74bd6BeeD9f50D52F7593AAb4D9f5c8,,1,0,0,0.000041757140471020544
0x2AB63B49A40d12806e30711D898631F3519FC4E0,,1,0,0,0.000041757140471020544
0x96D3C1f7cAd9c6af38d5470e8a22Bb33D28A0Efb,rewq.aragonid.eth,1,0,0,0.000041757140471020544
0x95BE1B76d8f40Bc7Fde77D16DB89D79E12B7357F,test9.aragonid.eth,1,0,0,0.000041757140471020544
0x2De75bf973bC6a058a5FF4617bbF674AEa946206,testreputation.aragonid.eth,1,0,0,0.000041757140471020544
0xec0b7A5c1cE8d6E1895eAFB77c8D4CF05f5252B9,cryptolecs.aragonid.eth,1,0,0,0.000041757140471020544
0x27833f5c2F6C30eb9a1732E3Ef8E75ffe8Fd7A45,justme.aragonid.eth,1,0,0,0.000041757140471020544
0xC927353c15f3a14B7F41A1458b5C0e75704eB0Ea,d.aragonid.eth,1,0,0,0.000041757140471020544
0x23B4bAbBa7093774346d0C3771020C899cf68C7e,blawesome.aragonid.eth,1,0,0,0.000041757140471020544
0x0Eb47820Fc925d772Db6B421Afb42E1f36566fC9,arria.aragonid.eth,1,0,0,0.000041757140471020544
0xA2f57B2564d63A8BC7F10a7aD56E8cd8d12F8b14,ollo.aragonid.eth,1,0,0,0.000041757140471020544
0x2aC6FBD121A882BFCc3cf55A885C8b4370A5643d,boss.aragonid.eth,1,0,0,0.000041757140471020544
0x3Fdc63978f087B6A8546f84252730c95055AE37C,porn.aragonid.eth,1,0,0,0.000041757140471020544
0xDABd0A93A7907eA8c3A876153Def21cF60Cb930e,club21.aragonid.eth,1,0,0,0.000041757140471020544
0xB46C8E7B05608A833c027CF1eb46B507090dcB4C,test11.aragonid.eth,1,0,0,0.000041757140471020544
0xEBd2aC3087a228294d19E7B7A5679CaF2aE2FaA1,luizfernandosg.aragonid.eth,1,0,0,0.000041757140471020544
0x3042Ae7B6BBE103403fcbf6243716553172385d1,test22.aragonid.eth,1,0,0,0.000041757140471020544
0xc5be8328220ed4366452aA55794D23aBf0fd7E1a,pinknetwork.aragonid.eth,1,0,0,0.000041757140471020544
0xCE852F7C344a343d52a8AE4DBE033A8c7b7ca75C,subtropical.aragonid.eth,1,0,0,0.000041757140471020544
0x58F53edf2bD1D0230451417558bA94C778ae928f,herbstephens.aragonid.eth,1,0,0,0.000041757140471020544
0xd7Dfd27F421c01416b9c655823a76c57045b8e29,lindsayjo.aragonid.eth,1,0,0,0.000041757140471020544
0x3B7Adc8ed48d519b265dc1713fE8fACC82BF098e,coolbitx.aragonid.eth,1,0,0,0.000041757140471020544
0x9A1936Fa14a05F5F1C5ad2b39F1D7aAEA974206c,flodio.aragonid.eth,1,0,0,0.000041757140471020544
0xd52DF2AA6Ce48289c2d1728f943c85aB3276EFa0,1070333b.aragonid.eth,1,0,0,0.000041757140471020544
0x46704046732033339442751EB9092b026E5E9B4d,curadao.aragonid.eth,1,0,0,0.000041757140471020544
0x05e9385Be982DD2f8bE8a53eEc8798394E29E92a,,1,0,0,0.000041757140471020544
0xbbF55B64bB795924997A9f363643a2dE0DBe57bF,,1,0,0,0.000041757140471020544
0x9de8f9C3F30c30C53D27Ba6a6062f6Da80497B4B,,1,0,0,0.000041757140471020544
0x03d5095C861C330A408ef12217988C730A03338B,rhodeislandpizzacompany.aragonid.eth,1,0,0,0.000041757140471020544
0x20Bfb0D9dc87b5667eDaa3fbBE632B9b96a83CDc,planx1.aragonid.eth,1,0,0,0.000041757140471020544
0xf6E7fD80A5379aC8bE8Bbb6aC007846518e69A01,algomate.aragonid.eth,1,0,0,0.000041757140471020544
0x162cAB72C7fB0015d1E29061dD19ceC2B43D4Ff3,kidec.aragonid.eth,1,0,0,0.000041757140471020544
0xbB69De84D2f0c4f1eC0D01653952b79107ddaB37,demeter.aragonid.eth,1,0,0,0.000041757140471020544
0x0e7a39bc6dfc8d460C018fbE8FA98391A473aFFc,coop.aragonid.eth,1,0,0,0.000041757140471020544
0xE781Ba0D8a26cBDF3612d5282A08a7C4F2344191,multifarious.aragonid.eth,1,0,0,0.000041757140471020544
0xE4D2Bf0a4C5d2cf15EcE9077df8C9B2cc3547A14,paris.aragonid.eth,1,0,0,0.000041757140471020544
0x0848eDBF373c0eC2e6993ed2fAC197031fa5dF4b,uprtcl.aragonid.eth,1,0,0,0.000041757140471020544
0xc681D2482b768e238FfD2211F0F32cB779CDa33B,btcu01.aragonid.eth,1,0,0,0.000041757140471020544
0xcb2200a527069F0C300D9eFFFD4A88149c6203b2,atsalafamily.aragonid.eth,0,792.5255151122681,0,0.000038623411787944996
0xBe86aC359C59Cd8EbbaA2795F569B797b61439dd,mindtra.aragonid.eth,0,792.5255151122681,0,0.000038623411787944996
0x6d86A9aec8aD927C1Fb86f88ab0F2aC0EC4b9ae8,hyphalab.aragonid.eth,0,141.42652710538366,175,0.00002848455235336447
0x80Cc7C5B3983af6b556bCbC6030EAC1285649203,openesq.aragonid.eth,0,535.6771236780581,0,0.000026106008877542206
0x5187F070715BbaAC4D8F309eFEDd98550E0Dd239,grinmining.aragonid.eth,0,431.8350030201782,0,0.00002104530494987798
0x74873191E12b65F6A773a259f590754Fa16E6FB0,venture.aragonid.eth,0,414.5536298592232,0,0.000020203104188982413
0x5fEED010a99f695852F8eB7B12E77CF6eCd7bE17,lightwave.aragonid.eth,0,317.0102060449072,0,0.000015449364715177998
0xF83D069F14f8990F0c88f33B5302Cd241ce996d2,anondao.aragonid.eth,0,264.17517170408934,0,0.000012874470595981663
0x60C0d7a799F41be34527d6DA6E17d7E885338388,openesquire.aragonid.eth,0,219.02763485986046,0,0.000010674223571128397
0x7f6Fc2C43a9F9C51CED7bA188eD2a549963Aaa36,ravedao.aragonid.eth,0,176.82205369715214,0,0.000008617351571536187
0x5EbEd2e731FeC04434EaCCEc4E9BE44110E70dfC,coinfund.aragonid.eth,0,145.29634443724916,0,0.000007080958827789916
0x091782C938c0622FF2586274fB49E4d3D34D1112,oncommunity.aragonid.eth,0,139.67854129362817,0,0.0000068071774541656885
0x8895CB25EAaB3113932De04353E8bAA3e95A3231,toliveinunity.aragonid.eth,0,132.58893430713383,0,0.000006461668313030626
0x55741f972aC8737565ae7b0F1C245F4A0297AE5C,kilroy.aragonid.eth,0,132.08758585204467,0,0.000006437235297990832
0xf45F9c13338Cb8E2613c756459d64FFAe7db9890,natvr.aragonid.eth,0,132.08758585204467,0,0.000006437235297990832
0x6fbc798A5E4419BaC509107AA72012B1B0d145E6,atlasrepublic.aragonid.eth,0,132.08758585204467,0,0.000006437235297990832
0x37d1731B22c41146Cf5EbD69D2D640a884C05dba,balance.aragonid.eth,0,126.68720818823775,0,0.000006174050067556847
0xe693aFd846580b44843df7763c5D46db3681F238,dcia.aragonid.eth,0,105.67006868163574,0,0.000005149788238392666
0xAabfaE22c0627b85802f9fDC99c4633737fc8BA1,oymabangbaleba.aragonid.eth,0,100.2696910178288,0,0.00000488660300795868
0xF8712fB4Fb031EC9d2340cAA52890Ec3d5a64ef3,sette.aragonid.eth,0,23.65369288698361,26,0.000004360735341316824
0xc9E5515e8C69CfFdc31Dc0a5606EeeE17563aCc9,,0,58.21636134350776,10,0.000004070990209885881
0x1fc913d539AC264Aa9a577cd95BA1DA9390505D7,casadelabuenavida.aragonid.eth,0,50.34954330724765,10,0.0000036876040012636073
0x47F9523c3011A7be3F20BE71537EEF111819cD19,cryptoparty.aragonid.eth,0,34.22901412181194,10,0.0000029019765039830083
0x81F40A2090cc690b9765A33f1E95616Da3c0B48d,ryhope.aragonid.eth,0,52.83503434081787,0,0.000002574894119196333
